OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T16:36:07.1244051+00:00	WorkerStarting	Layer03Node07	meta-pipeline
2026-06-03T16:36:07.2556071+00:00	WorkerStarted	Layer03Node07	9000
2026-06-03T16:36:07.2573608+00:00	WorkerControlPipe	Layer03Node07	meta-orchestration-06a93eeaee86459892f8396f485f46b2
2026-06-03T16:36:07.2580024+00:00	WorkerLog	Layer03Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Node07-9000.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Node07-9000.stderr.log
2026-06-03T16:36:07.2848792+00:00	WorkerEvent	Layer03Node07	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:07.2877030+00:00	WorkerEvent	Layer03Node07	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:07.2936966+00:00	StartPipeline	Layer03Node07	Layer03Node07
2026-06-03T16:36:07.5472236+00:00	WorkerEvent	Layer03Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:07.5489906+00:00	WorkerEvent	Layer03Node05.select-l03-n05	TaskReady; ExitCode=0; 
2026-06-03T16:36:07.5498874+00:00	GrantTask	Layer03Node05.select-l03-n05	Layer03Node05.select-l03-n05; GrantId=grant-41; Attempt=1
2026-06-03T16:36:07.5505944+00:00	WorkerEvent	Layer03Node05.select-l03-n05	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:07.5522898+00:00	WorkerEvent	Layer03Node05.select-l03-n05	TaskStarted; ExitCode=0; 
2026-06-03T16:36:07.9248776+00:00	WorkerEvent	Layer03Node07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:07.9265926+00:00	WorkerEvent	Layer03Node07.refresh-l03-n07	TaskReady; ExitCode=0; 
2026-06-03T16:36:07.9273395+00:00	GrantTask	Layer03Node07.refresh-l03-n07	Layer03Node07.refresh-l03-n07; GrantId=grant-42; Attempt=1
2026-06-03T16:36:07.9278541+00:00	WorkerEvent	Layer03Node07.refresh-l03-n07	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:07.9284255+00:00	WorkerEvent	Layer03Node07.refresh-l03-n07	TaskStarted; ExitCode=0; 
2026-06-03T16:36:08.0204215+00:00	WorkerEvent	Layer03Node05.select-l03-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:08.0223229+00:00	TaskSucceeded	Layer03Node05.select-l03-n05	0
2026-06-03T16:36:08.0498692+00:00	WorkerEvent	Layer03Node05	Closed; ExitCode=0; 
2026-06-03T16:36:08.0505448+00:00	WorkerStarting	Layer03Node08	meta-pipeline
2026-06-03T16:36:08.1563071+00:00	WorkerStarted	Layer03Node08	4992
2026-06-03T16:36:08.1568159+00:00	WorkerControlPipe	Layer03Node08	meta-orchestration-24a1ecda919a45ec807d7b9f8f6c69b4
2026-06-03T16:36:08.1571593+00:00	WorkerLog	Layer03Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Node08-4992.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Node08-4992.stderr.log
2026-06-03T16:36:08.1784091+00:00	WorkerEvent	Layer03Node08	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:08.1802621+00:00	WorkerEvent	Layer03Node08	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:08.1833099+00:00	StartPipeline	Layer03Node08	Layer03Node08
2026-06-03T16:36:08.3212132+00:00	WorkerEvent	Layer03Node07.refresh-l03-n07	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:08.3228184+00:00	TaskSucceeded	Layer03Node07.refresh-l03-n07	0
2026-06-03T16:36:08.3496889+00:00	WorkerEvent	Layer03Node07	Closed; ExitCode=0; 
2026-06-03T16:36:08.3505529+00:00	WorkerStarting	Layer03Hub	meta-pipeline
2026-06-03T16:36:08.4620947+00:00	WorkerStarted	Layer03Hub	24532
2026-06-03T16:36:08.4624201+00:00	WorkerControlPipe	Layer03Hub	meta-orchestration-03b0ba01e7cc447ab468a858b5ac0d0f
2026-06-03T16:36:08.4626625+00:00	WorkerLog	Layer03Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Hub-24532.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Hub-24532.stderr.log
2026-06-03T16:36:08.4818941+00:00	WorkerEvent	Layer03Hub	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:08.4843049+00:00	WorkerEvent	Layer03Hub	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:08.4893108+00:00	StartPipeline	Layer03Hub	Layer03Hub
2026-06-03T16:36:08.7610605+00:00	WorkerEvent	Layer03Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:08.7625162+00:00	WorkerEvent	Layer03Node08.export-l03-n08	TaskReady; ExitCode=0; 
2026-06-03T16:36:08.7635743+00:00	GrantTask	Layer03Node08.export-l03-n08	Layer03Node08.export-l03-n08; GrantId=grant-43; Attempt=1
2026-06-03T16:36:08.7640968+00:00	WorkerEvent	Layer03Node08.export-l03-n08	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:08.7646939+00:00	WorkerEvent	Layer03Node08.export-l03-n08	TaskStarted; ExitCode=0; 
2026-06-03T16:36:09.1996696+00:00	WorkerEvent	Layer03Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:09.2016994+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	TaskReady; ExitCode=0; 
2026-06-03T16:36:09.2026987+00:00	GrantTask	Layer03Hub.hub-l03-stage	Layer03Hub.hub-l03-stage; GrantId=grant-44; Attempt=1
2026-06-03T16:36:09.2044886+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:09.2059724+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	TaskStarted; ExitCode=0; 
2026-06-03T16:36:09.2228712+00:00	WorkerEvent	Layer03Node08.export-l03-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:09.2236493+00:00	TaskSucceeded	Layer03Node08.export-l03-n08	0
2026-06-03T16:36:09.2513617+00:00	WorkerEvent	Layer03Node08	Closed; ExitCode=0; 
2026-06-03T16:36:09.2536713+00:00	WorkerStarting	Layer03Node10	meta-pipeline
2026-06-03T16:36:09.3556637+00:00	WorkerStarted	Layer03Node10	24352
2026-06-03T16:36:09.3560835+00:00	WorkerControlPipe	Layer03Node10	meta-orchestration-9ed0e439dd924bc09bde99585f7adfc9
2026-06-03T16:36:09.3564349+00:00	WorkerLog	Layer03Node10	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Node10-24352.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer03Node10-24352.stderr.log
2026-06-03T16:36:09.3851293+00:00	WorkerEvent	Layer03Node10	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:09.3880076+00:00	WorkerEvent	Layer03Node10	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:09.3917818+00:00	StartPipeline	Layer03Node10	Layer03Node10
2026-06-03T16:36:09.6163693+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:09.6174730+00:00	TaskSucceeded	Layer03Hub.hub-l03-stage	0
2026-06-03T16:36:09.6185893+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	TaskReady; ExitCode=0; 
2026-06-03T16:36:09.6212732+00:00	GrantTask	Layer03Hub.hub-l03-curate	Layer03Hub.hub-l03-curate; GrantId=grant-45; Attempt=1
2026-06-03T16:36:09.6217293+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:09.6228700+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	TaskStarted; ExitCode=0; 
2026-06-03T16:36:09.6977099+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:09.6982120+00:00	TaskSucceeded	Layer03Hub.hub-l03-curate	0
2026-06-03T16:36:09.6987063+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	TaskReady; ExitCode=0; 
2026-06-03T16:36:09.6994470+00:00	GrantTask	Layer03Hub.hub-l03-publish	Layer03Hub.hub-l03-publish; GrantId=grant-46; Attempt=1
2026-06-03T16:36:09.6998865+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:09.7005917+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	TaskStarted; ExitCode=0; 
2026-06-03T16:36:09.8331680+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:09.8338889+00:00	TaskSucceeded	Layer03Hub.hub-l03-publish	0
2026-06-03T16:36:09.8640807+00:00	WorkerEvent	Layer03Hub	Closed; ExitCode=0; 
2026-06-03T16:36:09.8648611+00:00	WorkerStarting	Layer04Node01	meta-pipeline
2026-06-03T16:36:09.9713495+00:00	WorkerStarted	Layer04Node01	22160
2026-06-03T16:36:09.9716920+00:00	WorkerControlPipe	Layer04Node01	meta-orchestration-e6c3f98c66384530a28a06859328d723
2026-06-03T16:36:09.9719794+00:00	WorkerLog	Layer04Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node01-22160.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node01-22160.stderr.log
2026-06-03T16:36:09.9722443+00:00	WorkerEvent	Layer03Node10	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:09.9728956+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	TaskReady; ExitCode=0; 
2026-06-03T16:36:09.9736775+00:00	GrantTask	Layer03Node10.refresh-l03-n10	Layer03Node10.refresh-l03-n10; GrantId=grant-47; Attempt=1
2026-06-03T16:36:09.9743233+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:09.9750109+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	TaskStarted; ExitCode=0; 
2026-06-03T16:36:09.9937508+00:00	WorkerEvent	Layer04Node01	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:09.9956894+00:00	WorkerEvent	Layer04Node01	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:09.9991301+00:00	StartPipeline	Layer04Node01	Layer04Node01
2026-06-03T16:36:10.3436666+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:10.3444104+00:00	TaskSucceeded	Layer03Node10.refresh-l03-n10	0
2026-06-03T16:36:10.3726116+00:00	WorkerEvent	Layer03Node10	Closed; ExitCode=0; 
2026-06-03T16:36:10.3736783+00:00	WorkerStarting	Layer04Node02	meta-pipeline
2026-06-03T16:36:10.4719931+00:00	WorkerStarted	Layer04Node02	7376
2026-06-03T16:36:10.4723507+00:00	WorkerControlPipe	Layer04Node02	meta-orchestration-826360346ad24420a79fac08c956dd15
2026-06-03T16:36:10.4726369+00:00	WorkerLog	Layer04Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node02-7376.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node02-7376.stderr.log
2026-06-03T16:36:10.4922721+00:00	WorkerEvent	Layer04Node02	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:10.4940917+00:00	WorkerEvent	Layer04Node02	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:10.4968053+00:00	StartPipeline	Layer04Node02	Layer04Node02
2026-06-03T16:36:10.5342432+00:00	WorkerEvent	Layer04Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:10.5386800+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	TaskReady; ExitCode=0; 
2026-06-03T16:36:10.5402401+00:00	GrantTask	Layer04Node01.refresh-l04-n01	Layer04Node01.refresh-l04-n01; GrantId=grant-48; Attempt=1
2026-06-03T16:36:10.5411362+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:10.5418835+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	TaskStarted; ExitCode=0; 
2026-06-03T16:36:10.9270760+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:10.9276836+00:00	TaskSucceeded	Layer04Node01.refresh-l04-n01	0
2026-06-03T16:36:10.9622232+00:00	WorkerEvent	Layer04Node01	Closed; ExitCode=0; 
2026-06-03T16:36:10.9629487+00:00	WorkerStarting	Layer04Node03	meta-pipeline
2026-06-03T16:36:11.0929725+00:00	WorkerStarted	Layer04Node03	27616
2026-06-03T16:36:11.0935467+00:00	WorkerControlPipe	Layer04Node03	meta-orchestration-125b6d673de343688eab4263c62c71a1
2026-06-03T16:36:11.0939690+00:00	WorkerLog	Layer04Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node03-27616.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node03-27616.stderr.log
2026-06-03T16:36:11.1242885+00:00	WorkerEvent	Layer04Node03	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:11.1260280+00:00	WorkerEvent	Layer04Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:11.1266927+00:00	WorkerEvent	Layer04Node03	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:11.1298563+00:00	StartPipeline	Layer04Node03	Layer04Node03
2026-06-03T16:36:11.1304411+00:00	WorkerEvent	Layer04Node02.export-l04-n02	TaskReady; ExitCode=0; 
2026-06-03T16:36:11.1318015+00:00	GrantTask	Layer04Node02.export-l04-n02	Layer04Node02.export-l04-n02; GrantId=grant-49; Attempt=1
2026-06-03T16:36:11.1340052+00:00	WorkerEvent	Layer04Node02.export-l04-n02	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:11.1356454+00:00	WorkerEvent	Layer04Node02.export-l04-n02	TaskStarted; ExitCode=0; 
2026-06-03T16:36:11.6456793+00:00	WorkerEvent	Layer04Node02.export-l04-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:11.6462500+00:00	TaskSucceeded	Layer04Node02.export-l04-n02	0
2026-06-03T16:36:11.6788509+00:00	WorkerEvent	Layer04Node02	Closed; ExitCode=0; 
2026-06-03T16:36:11.6795055+00:00	WorkerStarting	Layer04Node04	meta-pipeline
2026-06-03T16:36:11.7802893+00:00	WorkerStarted	Layer04Node04	14828
2026-06-03T16:36:11.7807672+00:00	WorkerControlPipe	Layer04Node04	meta-orchestration-e3858ef5aa434b68a9080882fdf202ef
2026-06-03T16:36:11.7811090+00:00	WorkerLog	Layer04Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node04-14828.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node04-14828.stderr.log
2026-06-03T16:36:11.7814164+00:00	WorkerEvent	Layer04Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:11.7831621+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	TaskReady; ExitCode=0; 
2026-06-03T16:36:11.7855153+00:00	GrantTask	Layer04Node03.refresh-l04-n03	Layer04Node03.refresh-l04-n03; GrantId=grant-50; Attempt=1
2026-06-03T16:36:11.7873983+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:11.7888543+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	TaskStarted; ExitCode=0; 
2026-06-03T16:36:11.8127760+00:00	WorkerEvent	Layer04Node04	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:11.8171806+00:00	WorkerEvent	Layer04Node04	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:11.8212497+00:00	StartPipeline	Layer04Node04	Layer04Node04
2026-06-03T16:36:12.1738323+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:12.1746555+00:00	TaskSucceeded	Layer04Node03.refresh-l04-n03	0
2026-06-03T16:36:12.2091405+00:00	WorkerEvent	Layer04Node03	Closed; ExitCode=0; 
2026-06-03T16:36:12.2099269+00:00	WorkerStarting	Layer04Node05	meta-pipeline
2026-06-03T16:36:12.3530494+00:00	WorkerStarted	Layer04Node05	25492
2026-06-03T16:36:12.3542979+00:00	WorkerControlPipe	Layer04Node05	meta-orchestration-46f91eb266444609b87dcd05e406806d
2026-06-03T16:36:12.3550964+00:00	WorkerLog	Layer04Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node05-25492.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node05-25492.stderr.log
2026-06-03T16:36:12.3818264+00:00	WorkerEvent	Layer04Node05	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:12.3845156+00:00	WorkerEvent	Layer04Node05	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:12.3914871+00:00	StartPipeline	Layer04Node05	Layer04Node05
2026-06-03T16:36:12.4956123+00:00	WorkerEvent	Layer04Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:12.4995671+00:00	WorkerEvent	Layer04Node04.refresh-l04-n04	TaskReady; ExitCode=0; 
2026-06-03T16:36:12.5007139+00:00	GrantTask	Layer04Node04.refresh-l04-n04	Layer04Node04.refresh-l04-n04; GrantId=grant-51; Attempt=1
2026-06-03T16:36:12.5014842+00:00	WorkerEvent	Layer04Node04.refresh-l04-n04	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:12.5058696+00:00	WorkerEvent	Layer04Node04.refresh-l04-n04	TaskStarted; ExitCode=0; 
2026-06-03T16:36:12.9129995+00:00	WorkerEvent	Layer04Node04.refresh-l04-n04	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:12.9135784+00:00	TaskSucceeded	Layer04Node04.refresh-l04-n04	0
2026-06-03T16:36:12.9466793+00:00	WorkerEvent	Layer04Node04	Closed; ExitCode=0; 
2026-06-03T16:36:12.9475137+00:00	WorkerStarting	Layer04Node06	meta-pipeline
2026-06-03T16:36:13.0539617+00:00	WorkerStarted	Layer04Node06	20464
2026-06-03T16:36:13.0544896+00:00	WorkerControlPipe	Layer04Node06	meta-orchestration-2f8dcd7af9d54189ab7b14ca6d48bb99
2026-06-03T16:36:13.0549551+00:00	WorkerLog	Layer04Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node06-20464.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node06-20464.stderr.log
2026-06-03T16:36:13.0751246+00:00	WorkerEvent	Layer04Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:13.0768624+00:00	WorkerEvent	Layer04Node05.select-l04-n05	TaskReady; ExitCode=0; 
2026-06-03T16:36:13.0776310+00:00	GrantTask	Layer04Node05.select-l04-n05	Layer04Node05.select-l04-n05; GrantId=grant-52; Attempt=1
2026-06-03T16:36:13.0781551+00:00	WorkerEvent	Layer04Node06	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:13.0786306+00:00	WorkerEvent	Layer04Node05.select-l04-n05	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:13.0799037+00:00	WorkerEvent	Layer04Node06	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:13.0844934+00:00	StartPipeline	Layer04Node06	Layer04Node06
2026-06-03T16:36:13.0863574+00:00	WorkerEvent	Layer04Node05.select-l04-n05	TaskStarted; ExitCode=0; 
2026-06-03T16:36:13.5690155+00:00	WorkerEvent	Layer04Node05.select-l04-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:13.5701819+00:00	TaskSucceeded	Layer04Node05.select-l04-n05	0
2026-06-03T16:36:13.6102045+00:00	WorkerEvent	Layer04Node05	Closed; ExitCode=0; 
2026-06-03T16:36:13.6110159+00:00	WorkerStarting	Layer04Node07	meta-pipeline
2026-06-03T16:36:13.7424737+00:00	WorkerStarted	Layer04Node07	21584
2026-06-03T16:36:13.7428841+00:00	WorkerControlPipe	Layer04Node07	meta-orchestration-a86b245327fa4b9e9ff829fab1bd41bd
2026-06-03T16:36:13.7432100+00:00	WorkerLog	Layer04Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node07-21584.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node07-21584.stderr.log
2026-06-03T16:36:13.7662624+00:00	WorkerEvent	Layer04Node07	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:13.7674646+00:00	WorkerEvent	Layer04Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:13.7704349+00:00	WorkerEvent	Layer04Node07	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:13.7751092+00:00	StartPipeline	Layer04Node07	Layer04Node07
2026-06-03T16:36:13.7758184+00:00	WorkerEvent	Layer04Node06.refresh-l04-n06	TaskReady; ExitCode=0; 
2026-06-03T16:36:13.7766015+00:00	GrantTask	Layer04Node06.refresh-l04-n06	Layer04Node06.refresh-l04-n06; GrantId=grant-53; Attempt=1
2026-06-03T16:36:13.7773133+00:00	WorkerEvent	Layer04Node06.refresh-l04-n06	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:13.7781294+00:00	WorkerEvent	Layer04Node06.refresh-l04-n06	TaskStarted; ExitCode=0; 
2026-06-03T16:36:14.1608584+00:00	WorkerEvent	Layer04Node06.refresh-l04-n06	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:14.1614493+00:00	TaskSucceeded	Layer04Node06.refresh-l04-n06	0
2026-06-03T16:36:14.1920444+00:00	WorkerEvent	Layer04Node06	Closed; ExitCode=0; 
2026-06-03T16:36:14.1927459+00:00	WorkerStarting	Layer04Node08	meta-pipeline
2026-06-03T16:36:14.3056633+00:00	WorkerStarted	Layer04Node08	27084
2026-06-03T16:36:14.3060082+00:00	WorkerControlPipe	Layer04Node08	meta-orchestration-e90277ac30b44e8cb89caddda8944769
2026-06-03T16:36:14.3062868+00:00	WorkerLog	Layer04Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node08-27084.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-163537_9d2400f657944cec8b9eb52e8c2451f0\logs\Layer04Node08-27084.stderr.log
2026-06-03T16:36:14.3251136+00:00	WorkerEvent	Layer04Node08	WorkerOnline; ExitCode=0; online
2026-06-03T16:36:14.3270292+00:00	WorkerEvent	Layer04Node08	WorkerReady; ExitCode=0; ready
2026-06-03T16:36:14.3297963+00:00	StartPipeline	Layer04Node08	Layer04Node08
2026-06-03T16:36:14.3419894+00:00	WorkerEvent	Layer04Node07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:36:14.3443122+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	TaskReady; ExitCode=0; 
2026-06-03T16:36:14.3452420+00:00	GrantTask	Layer04Node07.refresh-l04-n07	Layer04Node07.refresh-l04-n07; GrantId=grant-54; Attempt=1
2026-06-03T16:36:14.3457972+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	GrantAccepted; ExitCode=0; 
2026-06-03T16:36:14.3464319+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	TaskStarted; ExitCode=0; 
2026-06-03T16:36:14.7284225+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	TaskSucceeded; ExitCode=0; 
2026-06-03T16:36:14.7291647+00:00	TaskSucceeded	Layer04Node07.refresh-l04-n07	0
2026-06-03T16:36:14.7644343+00:00	WorkerEvent	Layer04Node07	Closed; ExitCode=0; 
2026-06-03T16:36:14.7661647+00:00	WorkerStarting	Layer04Node09	meta-pipeline
