OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:24:43.7954634+00:00	PipelineCompleted	ExtractSeed01	
2026-06-03T19:24:43.7962918+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:43.7972077+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T19:24:43.7979045+00:00	WorkerProcessExited	ExtractSeed02	ExitCode=0; worker process exited
2026-06-03T19:24:43.7990372+00:00	PipelineCompleted	ExtractSeed02	
2026-06-03T19:24:43.7994540+00:00	WorkerProcessExited	ExtractSeed03	ExitCode=0; worker process exited
2026-06-03T19:24:43.7999848+00:00	PipelineCompleted	ExtractSeed03	
2026-06-03T19:24:43.8002953+00:00	WorkerProcessExited	ExtractSeed04	ExitCode=0; worker process exited
2026-06-03T19:24:43.8009701+00:00	PipelineCompleted	ExtractSeed04	
2026-06-03T19:24:43.8038994+00:00	GrantTask	ExtractSeed05.extract-seed-05	ExtractSeed05.extract-seed-05; GrantId=grant-5; Attempt=1
2026-06-03T19:24:43.8046516+00:00	GrantTask	ExtractSeed06.extract-seed-06	ExtractSeed06.extract-seed-06; GrantId=grant-6; Attempt=1
2026-06-03T19:24:43.8051525+00:00	WorkerStarting	BridgeL01L02	meta-pipeline
2026-06-03T19:24:43.8877970+00:00	WorkerStarted	BridgeL01L02	27060
2026-06-03T19:24:43.8882132+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-5ffc994325fe4fbb8e50f2cccd0390f0
2026-06-03T19:24:43.8885378+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL01L02-27060.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL01L02-27060.stderr.log
2026-06-03T19:24:43.8889655+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:43.8896312+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:43.8902469+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskStarted; ExitCode=0; 
2026-06-03T19:24:43.8908042+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskStarted; ExitCode=0; 
2026-06-03T19:24:43.8913361+00:00	WorkerEvent	ExtractSeed07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:43.8933106+00:00	WorkerStarting	BridgeL03L04	meta-pipeline
2026-06-03T19:24:43.9799942+00:00	WorkerStarted	BridgeL03L04	31028
2026-06-03T19:24:43.9803799+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-6b0365e6e7544f629bd5e2d40857080e
2026-06-03T19:24:43.9806912+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL03L04-31028.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL03L04-31028.stderr.log
2026-06-03T19:24:43.9810902+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:43.9817753+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskReady; ExitCode=0; 
2026-06-03T19:24:43.9826457+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:43.9868892+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T19:24:43.9891207+00:00	GrantTask	ExtractSeed07.extract-seed-07	ExtractSeed07.extract-seed-07; GrantId=grant-7; Attempt=1
2026-06-03T19:24:43.9895729+00:00	WorkerStarting	BridgeL05L06	meta-pipeline
2026-06-03T19:24:44.3104836+00:00	WorkerStarted	BridgeL05L06	6656
2026-06-03T19:24:44.3110195+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-2c4a0cc172e944f09ac8c4fe6d4cdd46
2026-06-03T19:24:44.3113244+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL05L06-6656.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL05L06-6656.stderr.log
2026-06-03T19:24:44.3116930+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
