OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:10:47.3849520+00:00	RunStarted	orchestration	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:10:47.3978189+00:00	Process	meta-orchestration	25400
2026-06-03T18:10:47.3981925+00:00	PipelineExecutable	meta-pipeline	
2026-06-03T18:10:47.3986311+00:00	PipelineWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\PipelineWS	
2026-06-03T18:10:47.3990294+00:00	TransformWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\TransformWS	
2026-06-03T18:10:47.3994533+00:00	BindingWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\BindingWS	
2026-06-03T18:10:47.4182766+00:00	LeaseAcquired	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\leases\b30631311a63a1938a1d960e11d1b12772a5b649874a11ab9e9983ed17563480.tsv
2026-06-03T18:10:47.4202431+00:00	Phase	Loading	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:10:47.5403751+00:00	Phase	Building	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:10:47.5571074+00:00	Phase	Saving	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:10:47.6529551+00:00	RetryPolicyResolved	DefaultRetryPolicy	MaxAttempts=3; RetryableFailureClasses=6
2026-06-03T18:10:47.6580698+00:00	RunPlanReady	DefaultRunPlan	137
2026-06-03T18:10:47.7312978+00:00	WorkerStarting	ExtractSeed01	meta-pipeline
2026-06-03T18:10:47.8572652+00:00	WorkerStarted	ExtractSeed01	9968
2026-06-03T18:10:47.8577052+00:00	WorkerControlPipe	ExtractSeed01	meta-orchestration-38273b4806394f528ca82ba5d20df223
2026-06-03T18:10:47.8580997+00:00	WorkerLog	ExtractSeed01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed01-9968.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed01-9968.stderr.log
2026-06-03T18:10:47.8619117+00:00	WorkerStarting	ExtractSeed02	meta-pipeline
2026-06-03T18:10:47.9747913+00:00	WorkerStarted	ExtractSeed02	29188
2026-06-03T18:10:47.9752549+00:00	WorkerControlPipe	ExtractSeed02	meta-orchestration-f1072a44bf08454ba83f39146352b12f
2026-06-03T18:10:47.9756818+00:00	WorkerLog	ExtractSeed02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed02-29188.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed02-29188.stderr.log
2026-06-03T18:10:47.9817427+00:00	WorkerEvent	ExtractSeed01	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:47.9936323+00:00	WorkerStarting	ExtractSeed03	meta-pipeline
2026-06-03T18:10:48.1087066+00:00	WorkerStarted	ExtractSeed03	10064
2026-06-03T18:10:48.1091437+00:00	WorkerControlPipe	ExtractSeed03	meta-orchestration-3c88d7bdd8b54a9b9122935cc7b9bec9
2026-06-03T18:10:48.1094719+00:00	WorkerLog	ExtractSeed03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed03-10064.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed03-10064.stderr.log
2026-06-03T18:10:48.1098731+00:00	WorkerEvent	ExtractSeed01	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:48.1185046+00:00	StartPipeline	ExtractSeed01	ExtractSeed01
2026-06-03T18:10:48.1204711+00:00	WorkerEvent	ExtractSeed02	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:48.1227795+00:00	WorkerStarting	ExtractSeed04	meta-pipeline
2026-06-03T18:10:48.2613281+00:00	WorkerStarted	ExtractSeed04	24352
2026-06-03T18:10:48.2618023+00:00	WorkerControlPipe	ExtractSeed04	meta-orchestration-7c539a924aa64110ac514215ad1845d9
2026-06-03T18:10:48.2622559+00:00	WorkerLog	ExtractSeed04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed04-24352.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed04-24352.stderr.log
2026-06-03T18:10:48.2628896+00:00	WorkerEvent	ExtractSeed02	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:48.2646446+00:00	StartPipeline	ExtractSeed02	ExtractSeed02
2026-06-03T18:10:48.2661313+00:00	WorkerEvent	ExtractSeed03	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:48.2685302+00:00	WorkerStarting	ExtractSeed05	meta-pipeline
2026-06-03T18:10:48.4344023+00:00	WorkerStarted	ExtractSeed05	25364
2026-06-03T18:10:48.4350457+00:00	WorkerControlPipe	ExtractSeed05	meta-orchestration-8c5dc0f30b384485b6a1725b8189eb3e
2026-06-03T18:10:48.4357677+00:00	WorkerLog	ExtractSeed05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed05-25364.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed05-25364.stderr.log
2026-06-03T18:10:48.4366716+00:00	WorkerEvent	ExtractSeed03	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:48.4382827+00:00	StartPipeline	ExtractSeed03	ExtractSeed03
2026-06-03T18:10:48.4404418+00:00	WorkerEvent	ExtractSeed04	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:48.4424160+00:00	WorkerStarting	ExtractSeed06	meta-pipeline
2026-06-03T18:10:49.2807970+00:00	WorkerStarted	ExtractSeed06	28840
2026-06-03T18:10:49.2819415+00:00	WorkerControlPipe	ExtractSeed06	meta-orchestration-688b21e0653a4df8bb63f06e32ee5f46
2026-06-03T18:10:49.2832082+00:00	WorkerLog	ExtractSeed06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed06-28840.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed06-28840.stderr.log
2026-06-03T18:10:49.2839833+00:00	WorkerEvent	ExtractSeed04	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:49.2859105+00:00	StartPipeline	ExtractSeed04	ExtractSeed04
2026-06-03T18:10:49.2871781+00:00	WorkerEvent	ExtractSeed01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:49.2892168+00:00	WorkerEvent	ExtractSeed05	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:49.2917545+00:00	WorkerEvent	ExtractSeed06	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:49.2934080+00:00	WorkerStarting	ExtractSeed07	meta-pipeline
2026-06-03T18:10:50.2831790+00:00	WorkerStarted	ExtractSeed07	6796
2026-06-03T18:10:50.2839406+00:00	WorkerControlPipe	ExtractSeed07	meta-orchestration-98f5d16dd87745e9a55affbac48350cf
2026-06-03T18:10:50.2847080+00:00	WorkerLog	ExtractSeed07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed07-6796.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed07-6796.stderr.log
2026-06-03T18:10:50.2864636+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskReady; ExitCode=0; 
2026-06-03T18:10:50.2966430+00:00	WorkerEvent	ExtractSeed02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:50.2993555+00:00	WorkerEvent	ExtractSeed05	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:50.3020650+00:00	StartPipeline	ExtractSeed05	ExtractSeed05
2026-06-03T18:10:50.3035313+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskReady; ExitCode=0; 
2026-06-03T18:10:50.3063117+00:00	WorkerEvent	ExtractSeed03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:50.3075053+00:00	WorkerEvent	ExtractSeed06	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:50.3088554+00:00	StartPipeline	ExtractSeed06	ExtractSeed06
2026-06-03T18:10:50.3099706+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskReady; ExitCode=0; 
2026-06-03T18:10:50.3109776+00:00	WorkerEvent	ExtractSeed07	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:50.3303427+00:00	GrantTask	ExtractSeed01.extract-seed-01	ExtractSeed01.extract-seed-01; GrantId=grant-1; Attempt=1
2026-06-03T18:10:50.3320448+00:00	GrantTask	ExtractSeed02.extract-seed-02	ExtractSeed02.extract-seed-02; GrantId=grant-2; Attempt=1
2026-06-03T18:10:50.3330269+00:00	GrantTask	ExtractSeed03.extract-seed-03	ExtractSeed03.extract-seed-03; GrantId=grant-3; Attempt=1
2026-06-03T18:10:50.3348034+00:00	WorkerStarting	ExtractSeed08	meta-pipeline
2026-06-03T18:10:51.2860007+00:00	WorkerStarted	ExtractSeed08	28152
2026-06-03T18:10:51.2875943+00:00	WorkerControlPipe	ExtractSeed08	meta-orchestration-655641c03c194dbbb3dbfccc621a7144
2026-06-03T18:10:51.2881268+00:00	WorkerLog	ExtractSeed08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed08-28152.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\ExtractSeed08-28152.stderr.log
2026-06-03T18:10:51.2889021+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:51.2927763+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:51.2936266+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:51.2944066+00:00	WorkerEvent	ExtractSeed04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:51.2951857+00:00	WorkerEvent	ExtractSeed07	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:51.2962939+00:00	StartPipeline	ExtractSeed07	ExtractSeed07
2026-06-03T18:10:51.2982509+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskStarted; ExitCode=0; 
2026-06-03T18:10:51.3027740+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskStarted; ExitCode=0; 
2026-06-03T18:10:51.3038122+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskStarted; ExitCode=0; 
2026-06-03T18:10:51.3049928+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskReady; ExitCode=0; 
2026-06-03T18:10:51.3069855+00:00	WorkerEvent	ExtractSeed08	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:51.3113728+00:00	GrantTask	ExtractSeed04.extract-seed-04	ExtractSeed04.extract-seed-04; GrantId=grant-4; Attempt=1
2026-06-03T18:10:51.3122082+00:00	WorkerStarting	AuditHairball	meta-pipeline
2026-06-03T18:10:52.4414118+00:00	WorkerStarted	AuditHairball	12812
2026-06-03T18:10:52.4421729+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-8e685e0d3d114b6f928c0c19865ae23d
2026-06-03T18:10:52.4427847+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\AuditHairball-12812.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\AuditHairball-12812.stderr.log
2026-06-03T18:10:52.4435662+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:52.4448619+00:00	WorkerEvent	ExtractSeed08	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:52.4463128+00:00	StartPipeline	ExtractSeed08	ExtractSeed08
2026-06-03T18:10:52.4485956+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:52.4571087+00:00	TaskSucceeded	ExtractSeed02.extract-seed-02	0
2026-06-03T18:10:52.4678065+00:00	PipelineCompleted	ExtractSeed02	
2026-06-03T18:10:52.4691275+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:52.4739541+00:00	TaskSucceeded	ExtractSeed01.extract-seed-01	0
2026-06-03T18:10:52.4754093+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:52.4764023+00:00	TaskSucceeded	ExtractSeed03.extract-seed-03	0
2026-06-03T18:10:52.4794690+00:00	PipelineCompleted	ExtractSeed03	
2026-06-03T18:10:52.4808092+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskStarted; ExitCode=0; 
2026-06-03T18:10:52.4880297+00:00	WorkerEvent	ExtractSeed05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:52.4892005+00:00	WorkerEvent	ExtractSeed06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:52.4904549+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskReady; ExitCode=0; 
2026-06-03T18:10:52.4914652+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:52.4923045+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskReady; ExitCode=0; 
2026-06-03T18:10:52.5002914+00:00	GrantTask	ExtractSeed05.extract-seed-05	ExtractSeed05.extract-seed-05; GrantId=grant-5; Attempt=1
2026-06-03T18:10:52.5034027+00:00	GrantTask	ExtractSeed06.extract-seed-06	ExtractSeed06.extract-seed-06; GrantId=grant-6; Attempt=1
2026-06-03T18:10:52.5041266+00:00	WorkerStarting	BridgeL01L02	meta-pipeline
2026-06-03T18:10:52.8824565+00:00	WorkerStarted	BridgeL01L02	9144
2026-06-03T18:10:52.8834141+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-1148d4c5759a4a7d8f48dc945904201c
2026-06-03T18:10:52.8843165+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL01L02-9144.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL01L02-9144.stderr.log
2026-06-03T18:10:52.8858841+00:00	WorkerEvent	ExtractSeed01	Closed; ExitCode=0; 
2026-06-03T18:10:52.8868946+00:00	PipelineCompleted	ExtractSeed01	
2026-06-03T18:10:52.8880624+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:52.8908553+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:52.8918275+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskStarted; ExitCode=0; 
2026-06-03T18:10:52.8927473+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:52.8940373+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:10:52.8951558+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskStarted; ExitCode=0; 
2026-06-03T18:10:52.8988379+00:00	WorkerStarting	BridgeL03L04	meta-pipeline
2026-06-03T18:10:53.8779250+00:00	WorkerStarted	BridgeL03L04	6672
2026-06-03T18:10:53.8788039+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-b978c1eeafbf42c3a31b02c7f90d89e3
2026-06-03T18:10:53.8799747+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL03L04-6672.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL03L04-6672.stderr.log
2026-06-03T18:10:53.8817479+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:53.8827279+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:53.8836603+00:00	TaskSucceeded	ExtractSeed04.extract-seed-04	0
2026-06-03T18:10:53.8844858+00:00	PipelineCompleted	ExtractSeed04	
2026-06-03T18:10:53.8850389+00:00	WorkerEvent	ExtractSeed07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:53.8877996+00:00	WorkerStarting	BridgeL05L06	meta-pipeline
2026-06-03T18:10:54.2388707+00:00	WorkerStarted	BridgeL05L06	14540
2026-06-03T18:10:54.2396108+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-bd7d0eaa90424f12a853747b5dedfaf9
2026-06-03T18:10:54.2402924+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL05L06-14540.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL05L06-14540.stderr.log
2026-06-03T18:10:54.2411325+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:54.2421044+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:54.2431975+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T18:10:54.2442924+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:54.2550866+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T18:10:54.2564358+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:54.2593603+00:00	TaskSucceeded	ExtractSeed05.extract-seed-05	0
2026-06-03T18:10:54.2613871+00:00	PipelineCompleted	ExtractSeed05	
2026-06-03T18:10:54.2633989+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskReady; ExitCode=0; 
2026-06-03T18:10:54.2670210+00:00	GrantTask	ExtractSeed07.extract-seed-07	ExtractSeed07.extract-seed-07; GrantId=grant-7; Attempt=1
2026-06-03T18:10:54.2678195+00:00	WorkerStarting	BridgeL07L08	meta-pipeline
2026-06-03T18:10:54.5473628+00:00	WorkerStarted	BridgeL07L08	30588
2026-06-03T18:10:54.5484967+00:00	WorkerControlPipe	BridgeL07L08	meta-orchestration-77f7e242aa1b4febbd54cab3a7248da8
2026-06-03T18:10:54.5496475+00:00	WorkerLog	BridgeL07L08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL07L08-30588.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\BridgeL07L08-30588.stderr.log
2026-06-03T18:10:54.5521862+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:54.5532597+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:54.5544147+00:00	TaskSucceeded	ExtractSeed06.extract-seed-06	0
2026-06-03T18:10:54.5552659+00:00	PipelineCompleted	ExtractSeed06	
2026-06-03T18:10:54.5558597+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	GrantAccepted; ExitCode=0; 
2026-06-03T18:10:54.5612080+00:00	WorkerStarting	CompositeMart	meta-pipeline
2026-06-03T18:10:56.3279473+00:00	WorkerStarted	CompositeMart	11416
2026-06-03T18:10:56.3291453+00:00	WorkerControlPipe	CompositeMart	meta-orchestration-634167b763c64d11a762546f3cea1a8b
2026-06-03T18:10:56.3297998+00:00	WorkerLog	CompositeMart	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\CompositeMart-11416.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\CompositeMart-11416.stderr.log
2026-06-03T18:10:56.3306917+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:56.3322992+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T18:10:56.3336237+00:00	WorkerEvent	BridgeL07L08	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:56.3361144+00:00	WorkerEvent	CompositeMart	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:56.3371747+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskStarted; ExitCode=0; 
2026-06-03T18:10:56.3382553+00:00	WorkerEvent	ExtractSeed08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:56.3390837+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:56.3418312+00:00	WorkerStarting	Layer01Hub	meta-pipeline
2026-06-03T18:10:57.3288166+00:00	WorkerStarted	Layer01Hub	4320
2026-06-03T18:10:57.3295312+00:00	WorkerControlPipe	Layer01Hub	meta-orchestration-f2e20733220c4e8eb3f5052e28ef776a
2026-06-03T18:10:57.3300345+00:00	WorkerLog	Layer01Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\Layer01Hub-4320.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181047_f9520fe0ba0e47178389df2fe09b408e\logs\Layer01Hub-4320.stderr.log
2026-06-03T18:10:57.3311106+00:00	WorkerEvent	BridgeL03L04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:57.3321208+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:10:57.3332993+00:00	WorkerEvent	BridgeL07L08	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:57.3358010+00:00	StartPipeline	BridgeL07L08	BridgeL07L08
2026-06-03T18:10:57.3366366+00:00	WorkerEvent	BridgeL03L04.bridge-l03-l04-collect	TaskReady; ExitCode=0; 
2026-06-03T18:10:57.3412655+00:00	WorkerEvent	Layer01Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:10:57.3420558+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskReady; ExitCode=0; 
2026-06-03T18:10:57.3428390+00:00	WorkerEvent	CompositeMart	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:57.3442325+00:00	StartPipeline	CompositeMart	CompositeMart
2026-06-03T18:10:57.3456832+00:00	WorkerEvent	Layer01Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:10:57.3537965+00:00	StartPipeline	Layer01Hub	Layer01Hub
2026-06-03T18:10:57.3551531+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskSucceeded; ExitCode=0; 
2026-06-03T18:10:57.3558109+00:00	TaskSucceeded	ExtractSeed07.extract-seed-07	0
