OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:48:45.1569271+00:00	RunStarted	orchestration	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:48:45.1662513+00:00	Process	meta-orchestration	26788
2026-06-03T18:48:45.1670604+00:00	PipelineExecutable	meta-pipeline	
2026-06-03T18:48:45.1674230+00:00	PipelineWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\PipelineWS	
2026-06-03T18:48:45.1676680+00:00	TransformWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\TransformWS	
2026-06-03T18:48:45.1680969+00:00	BindingWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\BindingWS	
2026-06-03T18:48:45.1777908+00:00	LeaseAcquired	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\leases\b30631311a63a1938a1d960e11d1b12772a5b649874a11ab9e9983ed17563480.tsv
2026-06-03T18:48:45.1789389+00:00	Phase	Loading	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:48:45.2713006+00:00	Phase	Building	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:48:45.2843425+00:00	Phase	Saving	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T18:48:45.3555968+00:00	RetryPolicyResolved	DefaultRetryPolicy	MaxAttempts=3; RetryableFailureClasses=6
2026-06-03T18:48:45.3583473+00:00	RunPlanReady	DefaultRunPlan	137
2026-06-03T18:48:45.4129864+00:00	WorkerStarting	ExtractSeed01	meta-pipeline
2026-06-03T18:48:45.4993956+00:00	WorkerStarted	ExtractSeed01	23320
2026-06-03T18:48:45.4998640+00:00	WorkerControlPipe	ExtractSeed01	meta-orchestration-236d0e306d574f2a85d98e0777ff59ca
2026-06-03T18:48:45.5001752+00:00	WorkerLog	ExtractSeed01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed01-23320.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed01-23320.stderr.log
2026-06-03T18:48:45.5045604+00:00	WorkerStarting	ExtractSeed02	meta-pipeline
2026-06-03T18:48:45.5861005+00:00	WorkerStarted	ExtractSeed02	13152
2026-06-03T18:48:45.5865968+00:00	WorkerControlPipe	ExtractSeed02	meta-orchestration-44ef889808c14cc8b4b49281f4c004c6
2026-06-03T18:48:45.5868546+00:00	WorkerLog	ExtractSeed02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed02-13152.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed02-13152.stderr.log
2026-06-03T18:48:45.5899133+00:00	WorkerEvent	ExtractSeed01	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:45.5971297+00:00	WorkerStarting	ExtractSeed03	meta-pipeline
2026-06-03T18:48:45.6784835+00:00	WorkerStarted	ExtractSeed03	7876
2026-06-03T18:48:45.6787734+00:00	WorkerControlPipe	ExtractSeed03	meta-orchestration-903fb5d9f0c548828368c062cb18b4e6
2026-06-03T18:48:45.6789930+00:00	WorkerLog	ExtractSeed03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed03-7876.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed03-7876.stderr.log
2026-06-03T18:48:45.6793248+00:00	WorkerEvent	ExtractSeed01	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:45.6858416+00:00	StartPipeline	ExtractSeed01	ExtractSeed01
2026-06-03T18:48:45.6867140+00:00	WorkerEvent	ExtractSeed02	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:45.6881245+00:00	WorkerStarting	ExtractSeed04	meta-pipeline
2026-06-03T18:48:45.7768254+00:00	WorkerStarted	ExtractSeed04	6008
2026-06-03T18:48:45.7771492+00:00	WorkerControlPipe	ExtractSeed04	meta-orchestration-7e673338968b44c0837ec91e2c6e3abc
2026-06-03T18:48:45.7773989+00:00	WorkerLog	ExtractSeed04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed04-6008.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed04-6008.stderr.log
2026-06-03T18:48:45.7777464+00:00	WorkerEvent	ExtractSeed02	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:45.7783598+00:00	StartPipeline	ExtractSeed02	ExtractSeed02
2026-06-03T18:48:45.7789736+00:00	WorkerEvent	ExtractSeed03	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:45.7797365+00:00	WorkerStarting	ExtractSeed05	meta-pipeline
2026-06-03T18:48:45.8749245+00:00	WorkerStarted	ExtractSeed05	20072
2026-06-03T18:48:45.8753025+00:00	WorkerControlPipe	ExtractSeed05	meta-orchestration-61bdb779e4ec494f9985868fa8c97933
2026-06-03T18:48:45.8755650+00:00	WorkerLog	ExtractSeed05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed05-20072.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed05-20072.stderr.log
2026-06-03T18:48:45.8759668+00:00	WorkerEvent	ExtractSeed03	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:45.8767569+00:00	StartPipeline	ExtractSeed03	ExtractSeed03
2026-06-03T18:48:45.8774458+00:00	WorkerEvent	ExtractSeed04	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:45.8782513+00:00	WorkerStarting	ExtractSeed06	meta-pipeline
2026-06-03T18:48:46.4334434+00:00	WorkerStarted	ExtractSeed06	31676
2026-06-03T18:48:46.4356780+00:00	WorkerControlPipe	ExtractSeed06	meta-orchestration-7cfcde4804fe462fa57b68fc185c3478
2026-06-03T18:48:46.4363251+00:00	WorkerLog	ExtractSeed06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed06-31676.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed06-31676.stderr.log
2026-06-03T18:48:46.4371378+00:00	WorkerEvent	ExtractSeed04	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:46.4392409+00:00	StartPipeline	ExtractSeed04	ExtractSeed04
2026-06-03T18:48:46.4402318+00:00	WorkerEvent	ExtractSeed01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:46.4415156+00:00	WorkerEvent	ExtractSeed05	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:46.4425101+00:00	WorkerEvent	ExtractSeed06	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:46.4446019+00:00	WorkerStarting	ExtractSeed07	meta-pipeline
2026-06-03T18:48:47.4644738+00:00	WorkerStarted	ExtractSeed07	17284
2026-06-03T18:48:47.4649172+00:00	WorkerControlPipe	ExtractSeed07	meta-orchestration-539d9a2765d640a3b6d90141e6b4e0eb
2026-06-03T18:48:47.4651678+00:00	WorkerLog	ExtractSeed07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed07-17284.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed07-17284.stderr.log
2026-06-03T18:48:47.4657684+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskReady; ExitCode=0; 
2026-06-03T18:48:47.4688551+00:00	WorkerEvent	ExtractSeed02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:47.4694490+00:00	WorkerEvent	ExtractSeed05	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:47.4701450+00:00	StartPipeline	ExtractSeed05	ExtractSeed05
2026-06-03T18:48:47.4709299+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskReady; ExitCode=0; 
2026-06-03T18:48:47.4716700+00:00	WorkerEvent	ExtractSeed03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:47.4722583+00:00	WorkerEvent	ExtractSeed04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:47.4729561+00:00	WorkerEvent	ExtractSeed06	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:47.4737936+00:00	StartPipeline	ExtractSeed06	ExtractSeed06
2026-06-03T18:48:47.4745086+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskReady; ExitCode=0; 
2026-06-03T18:48:47.4752008+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskReady; ExitCode=0; 
2026-06-03T18:48:47.4759451+00:00	WorkerEvent	ExtractSeed07	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:47.4867470+00:00	GrantTask	ExtractSeed01.extract-seed-01	ExtractSeed01.extract-seed-01; GrantId=grant-1; Attempt=1
2026-06-03T18:48:47.4876153+00:00	GrantTask	ExtractSeed02.extract-seed-02	ExtractSeed02.extract-seed-02; GrantId=grant-2; Attempt=1
2026-06-03T18:48:47.4882476+00:00	GrantTask	ExtractSeed03.extract-seed-03	ExtractSeed03.extract-seed-03; GrantId=grant-3; Attempt=1
2026-06-03T18:48:47.4888589+00:00	GrantTask	ExtractSeed04.extract-seed-04	ExtractSeed04.extract-seed-04; GrantId=grant-4; Attempt=1
2026-06-03T18:48:47.4893430+00:00	WorkerStarting	ExtractSeed08	meta-pipeline
2026-06-03T18:48:48.4813335+00:00	WorkerStarted	ExtractSeed08	30804
2026-06-03T18:48:48.4837919+00:00	WorkerControlPipe	ExtractSeed08	meta-orchestration-ba780ee61e164b49b2c4eae021212e1c
2026-06-03T18:48:48.4842686+00:00	WorkerLog	ExtractSeed08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed08-30804.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\ExtractSeed08-30804.stderr.log
2026-06-03T18:48:48.4847842+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:48.4879424+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:48.4888554+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:48.4895974+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:48.4903617+00:00	WorkerEvent	ExtractSeed07	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:48.4912321+00:00	StartPipeline	ExtractSeed07	ExtractSeed07
2026-06-03T18:48:48.4918359+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskStarted; ExitCode=0; 
2026-06-03T18:48:48.4937227+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskStarted; ExitCode=0; 
2026-06-03T18:48:48.4945743+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskStarted; ExitCode=0; 
2026-06-03T18:48:48.4964194+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskStarted; ExitCode=0; 
2026-06-03T18:48:48.4980451+00:00	WorkerEvent	ExtractSeed05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:48.5007341+00:00	WorkerEvent	ExtractSeed06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:48.5017983+00:00	WorkerEvent	ExtractSeed08	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:48.5059885+00:00	WorkerStarting	AuditHairball	meta-pipeline
2026-06-03T18:48:49.0950428+00:00	WorkerStarted	AuditHairball	22416
2026-06-03T18:48:49.0955433+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-e17aab6b014b49b8bb8a1e1f353705ae
2026-06-03T18:48:49.0959966+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\AuditHairball-22416.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\AuditHairball-22416.stderr.log
2026-06-03T18:48:49.0975863+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskSucceeded; ExitCode=0; 
2026-06-03T18:48:49.1091392+00:00	TaskSucceeded	ExtractSeed01.extract-seed-01	0
2026-06-03T18:48:49.1101452+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:48:49.1111866+00:00	TaskSucceeded	ExtractSeed02.extract-seed-02	0
2026-06-03T18:48:49.1118611+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:48:49.1124854+00:00	TaskSucceeded	ExtractSeed03.extract-seed-03	0
2026-06-03T18:48:49.1129734+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskSucceeded; ExitCode=0; 
2026-06-03T18:48:49.1170042+00:00	TaskSucceeded	ExtractSeed04.extract-seed-04	0
2026-06-03T18:48:49.1176372+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskReady; ExitCode=0; 
2026-06-03T18:48:49.1184992+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskReady; ExitCode=0; 
2026-06-03T18:48:49.1192485+00:00	WorkerEvent	ExtractSeed08	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:49.1203686+00:00	StartPipeline	ExtractSeed08	ExtractSeed08
2026-06-03T18:48:49.1212992+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:49.1250342+00:00	WorkerProcessExited	ExtractSeed01	ExitCode=0; worker process exited
2026-06-03T18:48:49.1370237+00:00	PipelineCompleted	ExtractSeed01	
2026-06-03T18:48:49.1385880+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:49.1395039+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:48:49.1406483+00:00	WorkerProcessExited	ExtractSeed02	ExitCode=0; worker process exited
2026-06-03T18:48:49.1414970+00:00	PipelineCompleted	ExtractSeed02	
2026-06-03T18:48:49.1424242+00:00	WorkerProcessExited	ExtractSeed03	ExitCode=0; worker process exited
2026-06-03T18:48:49.1435376+00:00	PipelineCompleted	ExtractSeed03	
2026-06-03T18:48:49.1440644+00:00	WorkerProcessExited	ExtractSeed04	ExitCode=0; worker process exited
2026-06-03T18:48:49.1448011+00:00	PipelineCompleted	ExtractSeed04	
2026-06-03T18:48:49.1500477+00:00	GrantTask	ExtractSeed05.extract-seed-05	ExtractSeed05.extract-seed-05; GrantId=grant-5; Attempt=1
2026-06-03T18:48:49.1509397+00:00	GrantTask	ExtractSeed06.extract-seed-06	ExtractSeed06.extract-seed-06; GrantId=grant-6; Attempt=1
2026-06-03T18:48:49.1514406+00:00	WorkerStarting	BridgeL01L02	meta-pipeline
2026-06-03T18:48:49.2943866+00:00	WorkerStarted	BridgeL01L02	3068
2026-06-03T18:48:49.2947930+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-52526b21e40d4b5696972b6dd91aded2
2026-06-03T18:48:49.2951644+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL01L02-3068.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL01L02-3068.stderr.log
2026-06-03T18:48:49.2956427+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:49.2978531+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:49.3018687+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskStarted; ExitCode=0; 
2026-06-03T18:48:49.3072978+00:00	WorkerStarting	BridgeL03L04	meta-pipeline
2026-06-03T18:48:49.4841449+00:00	WorkerStarted	BridgeL03L04	31112
2026-06-03T18:48:49.4848720+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-25d86ae7c193477e98ff145b21275e10
2026-06-03T18:48:49.4858963+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL03L04-31112.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL03L04-31112.stderr.log
2026-06-03T18:48:49.4867597+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:49.4880147+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskStarted; ExitCode=0; 
2026-06-03T18:48:49.4887988+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:49.4944352+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T18:48:49.4956264+00:00	WorkerEvent	ExtractSeed07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:49.5028044+00:00	WorkerStarting	BridgeL05L06	meta-pipeline
2026-06-03T18:48:50.0764581+00:00	WorkerStarted	BridgeL05L06	21464
2026-06-03T18:48:50.0779111+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-b65ce993ec4a4f3f83089b6571758b7f
2026-06-03T18:48:50.0784970+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL05L06-21464.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL05L06-21464.stderr.log
2026-06-03T18:48:50.0798048+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:50.0814149+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:48:50.0894383+00:00	TaskSucceeded	ExtractSeed05.extract-seed-05	0
2026-06-03T18:48:50.0904275+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:50.0918951+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:50.0930014+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T18:48:50.0989827+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:50.1143715+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T18:48:50.1328117+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskSucceeded; ExitCode=0; 
2026-06-03T18:48:50.1337280+00:00	TaskSucceeded	ExtractSeed06.extract-seed-06	0
2026-06-03T18:48:50.1342142+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskReady; ExitCode=0; 
2026-06-03T18:48:50.1509165+00:00	WorkerProcessExited	ExtractSeed05	ExitCode=0; worker process exited
2026-06-03T18:48:50.1517590+00:00	PipelineCompleted	ExtractSeed05	
2026-06-03T18:48:50.1550929+00:00	WorkerProcessExited	ExtractSeed06	ExitCode=0; worker process exited
2026-06-03T18:48:50.1568465+00:00	PipelineCompleted	ExtractSeed06	
2026-06-03T18:48:50.1596116+00:00	GrantTask	ExtractSeed07.extract-seed-07	ExtractSeed07.extract-seed-07; GrantId=grant-7; Attempt=1
2026-06-03T18:48:50.1601089+00:00	WorkerStarting	BridgeL07L08	meta-pipeline
2026-06-03T18:48:50.3661253+00:00	WorkerStarted	BridgeL07L08	10464
2026-06-03T18:48:50.3670039+00:00	WorkerControlPipe	BridgeL07L08	meta-orchestration-647c614f30f5407697dced45907884ed
2026-06-03T18:48:50.3674366+00:00	WorkerLog	BridgeL07L08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL07L08-10464.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\BridgeL07L08-10464.stderr.log
2026-06-03T18:48:50.3710291+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	GrantAccepted; ExitCode=0; 
2026-06-03T18:48:50.3718887+00:00	WorkerEvent	ExtractSeed08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:50.3725291+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:50.3808093+00:00	WorkerStarting	CompositeMart	meta-pipeline
2026-06-03T18:48:51.0137538+00:00	WorkerStarted	CompositeMart	11292
2026-06-03T18:48:51.0154849+00:00	WorkerControlPipe	CompositeMart	meta-orchestration-73e11072a9024c5e9b1a113bc2778cdc
2026-06-03T18:48:51.0159408+00:00	WorkerLog	CompositeMart	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\CompositeMart-11292.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\CompositeMart-11292.stderr.log
2026-06-03T18:48:51.0164841+00:00	WorkerEvent	BridgeL07L08	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:51.0173245+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskStarted; ExitCode=0; 
2026-06-03T18:48:51.0181470+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskReady; ExitCode=0; 
2026-06-03T18:48:51.0188925+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T18:48:51.0219226+00:00	GrantTask	ExtractSeed08.extract-seed-08	ExtractSeed08.extract-seed-08; GrantId=grant-8; Attempt=1
2026-06-03T18:48:51.0229827+00:00	WorkerStarting	Layer01Hub	meta-pipeline
2026-06-03T18:48:52.0319714+00:00	WorkerStarted	Layer01Hub	12656
2026-06-03T18:48:52.0337737+00:00	WorkerControlPipe	Layer01Hub	meta-orchestration-e7ac7394a21d465285d80aa769a218d5
2026-06-03T18:48:52.0352575+00:00	WorkerLog	Layer01Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\Layer01Hub-12656.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-184845_ae6b7ebedfd54bb0a97473c44e0b6763\logs\Layer01Hub-12656.stderr.log
2026-06-03T18:48:52.0367520+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:48:52.0388747+00:00	WorkerEvent	CompositeMart	WorkerOnline; ExitCode=0; online
2026-06-03T18:48:52.0401259+00:00	WorkerEvent	BridgeL07L08	WorkerReady; ExitCode=0; ready
2026-06-03T18:48:52.0418308+00:00	StartPipeline	BridgeL07L08	BridgeL07L08
